"	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,
0,	0,	5.1,	6.5,	2.9,	6.3,	7.1,	7.1,	7,	3.7,	3.7,	10.7,	2.5,	28.5,	17.1,	20.2,	21.1,	34,	23,	23.7,	14.5,	11.2,	16.5,	16.5,	21.6,	23.4,	20.8,
1,	5.1,	0,	11.3,	2.9,	4.9,	7.9,	7.8,	6,	2.1,	8.9,	19.9,	3.1,	29.3,	18.3,	21.3,	21.9,	35.2,	34.2,	24.4,	15.3,	12.4,	13,	15.9,	20.7,	17.2,	19.4,
2,	6.5,	11.3,	0,	9.2,	12.6,	20.8,	11.8,	13.5,	12.2,	4.5,	10.9,	8.9,	29.1,	17.8,	20.8,	21.7,	34.6,	33.6,	24.3,	15.1,	11.8,	14.7,	13.7,	22.7,	17.4,	18.8,
3,	2.9,	2.9,	9.2,	0,	3.5,	8.9,	8.9,	8.9,	3.5,	6.4,	17.4,	2.3,	31.7,	20.3,	23.3,	24.3,	37.2,	36.2,	26.9,	17.7,	14.4,	12.1,	16.6,	20.4,	16,	19.2,
4,	6.3,	4.9,	12.6,	3.5,	0,	12.3,	12.3,	11,	6.8,	9.8,	20.8,	6.4,	31.6,	20.2,	23.2,	24.2,	37.1,	36.1,	26.8,	17.6,	14.3,	12.7,	14.8,	20.6,	14.8,	17.3,
5,	7.1,	7.9,	20.8,	8.9,	12.3,	0,	2.4,	3.7,	6.6,	9.8,	7.2,	6.1,	27.9,	26.7,	31.5,	27.6,	33.4,	36.2,	16.5,	17.8,	14.5,	13.3,	19.7,	17.4,	19.2,	32.8,
6,	7.1,	7.8,	11.8,	8.9,	12.3,	2.4,	0,	2.6,	4.2,	6.7,	10.2,	3.7,	32.5,	21.1,	24.2,	25.1,	38,	30,	27.7,	15.9,	13.7,	15.6,	10.7,	25.8,	16.9,	13.7,
7,	7,	6,	13.5,	8.9,	11,	3.7,	2.6,	0,	3.8,	8.8,	11.2,	4.2,	16.2,	13.8,	16.9,	15.1,	31.2,	21.4,	15,	13.6,	10.3,	19,	21.5,	23.3,	28.7,	25.7,
8,	3.7,	2.1,	12.2,	3.5,	6.8,	6.6,	4.2,	3.8,	0,	8.5,	11.7,	1.4,	27.2,	25.9,	30.7,	26.9,	32.7,	37.6,	15.8,	31.2,	24.6,	8.8,	20.6,	16.7,	18.5,	32,
9,	3.7,	8.9,	4.5,	6.4,	9.8,	9.8,	6.7,	8.8,	8.5,	0,	7.5,	5.3,	26.1,	24.9,	29.7,	25.8,	31.7,	36.5,	12.7,	30.2,	23.6,	9.6,	23.7,	15.7,	17.5,	31,
10,	10.7,	19.9,	10.9,	17.4,	20.8,	7.2,	10.2,	11.2,	11.7,	7.5,	0,	11.1,	12.6,	9.2,	12.2,	13.1,	30.1,	17.4,	19.8,	16.5,	7.7,	27.6,	22.8,	31.7,	33.3,	27.1,
11,	2.5,	3.1,	8.9,	2.3,	6.4,	6.1,	3.7,	4.2,	1.4,	5.3,	11.1,	0,	19,	17.8,	22.6,	12.6,	24.6,	35.6,	8.5,	23.1,	16.5,	17.1,	30.8,	21.2,	22.8,	36.3,
12,	28.5,	29.3,	29.1,	31.7,	31.6,	27.9,	32.5,	16.2,	27.2,	26.1,	12.6,	19,	0,	3.1,	4.6,	9.5,	8.7,	17.1,	26.2,	22,	15.6,	33.6,	37.9,	37.7,	39.3,	51,
13,	17.1,	18.3,	17.8,	20.3,	20.2,	26.7,	21.1,	13.8,	25.9,	24.9,	9.2,	17.8,	3.1,	0,	5.7,	8.2,	10.4,	15.6,	24.9,	20.2,	13.4,	32.3,	31.7,	36.5,	38,	49.7,
14,	20.2,	21.3,	20.8,	23.3,	23.2,	31.5,	24.2,	16.9,	30.7,	29.7,	12.2,	22.6,	4.6,	5.7,	0,	13,	8.7,	12.8,	29.8,	21.4,	16.2,	37.2,	37.1,	41.3,	42.9,	41.2,
15,	21.1,	21.9,	21.7,	24.3,	24.2,	27.6,	25.1,	15.1,	26.9,	25.8,	13.1,	12.6,	9.5,	8.2,	13,	0,	14.3,	24.2,	13.2,	27.7,	21.1,	29.1,	35.5,	33.3,	34.9,	46.5,
16,	34,	35.2,	34.6,	37.2,	37.1,	33.4,	38,	31.2,	32.7,	31.7,	30.1,	24.6,	8.7,	10.4,	8.7,	14.3,	0,	20.5,	31.1,	41.1,	34.5,	38.5,	48.9,	42.6,	44.2,	55.9,
17,	23,	34.2,	33.6,	36.2,	36.1,	36.2,	30,	21.4,	37.6,	36.5,	17.4,	35.6,	17.1,	15.6,	12.8,	24.2,	20.5,	0,	41.9,	17.1,	13.8,	49.7,	31.7,	53.8,	55.4,	35.6,
18,	23.7,	24.4,	24.3,	26.9,	26.8,	16.5,	27.7,	15,	15.8,	12.7,	19.8,	8.5,	26.2,	24.9,	29.8,	13.2,	31.1,	41.9,	0,	29.3,	22.7,	13.9,	47.7,	17.9,	27.6,	39.2,
19,	14.5,	15.3,	15.1,	17.7,	17.6,	17.8,	15.9,	13.6,	31.2,	30.2,	16.5,	23.1,	22,	20.2,	21.4,	27.7,	41.1,	17.1,	29.3,	0,	6.9,	38.1,	17.3,	42.2,	43.8,	21.4,
20,	11.2,	12.4,	11.8,	14.4,	14.3,	14.5,	13.7	10.3,	24.6,	23.6,	7.7,	16.5,	15.6,	13.4,	16.2,	21.1,	34.5,	13.8,	22.7,	6.9,	0,	31.3,	21,	35.5,	37,	25.4,
21,	16.5,	13,	14.7,	12.1,	12.7,	13.3,	15.6,	19,	8.8,	9.6,	27.6,	17.1,	33.6,	32.3,	37.2,	29.1,	38.5,	49.7,	13.9,	38.1,	31.3,	0,	25.1,	8.2,	14.2,	27.8,
22,	16.5,	15.9,	13.7,	16.6,	14.8,	19.7,	10.7,	21.5,	20.6,	23.7,	22.8,	30.8,	37.9,	31.7,	37.1,	35.5,	48.9,	31.7,	47.7,	17.3,	21,	25.1,	0,	32.5,	18.7,	7.5,
23,	21.6,	20.7,	22.7,	20.4,	20.6,	17.4,	25.8,	23.3,	16.7,	15.7,	31.7,	21.2,	37.7,	36.5,	41.3,	33.3,	42.6,	53.8,	17.9,	42.2,	35.5,	8.2,	32.5,	0,	16,	29.6,
24,	23.4,	17.2,	17.4,	16,	14.8,	19.2,	16.9,	28.7,	18.5,	17.5,	33.3,	22.8,	39.3,	38,	42.9,	34.9,	44.2,	55.4,	27.6,	43.8,	37,	14.2,	18.7,	16,	0,	15.9,
25,	20.8,	19.4,	18.8,	19.2,	17.3,	32.8,	13.7,	25.7,	32,	31,	27.1,	36.3,	51,	49.7,	41.2,	46.5,	55.9,	35.6,	39.2,	21.4,	25.4,	27.8,	7.5,	29.6,	15.9,	0,
"